transaction_id,account_id,transaction_date,transaction_type,amount,merchant_name,payment_mode,status,city,channel
TXN000004355,ACC0000416,2025-05-03,Debit,98473.71,Uber,POS,Pending,Chennai,Web
TXN000004356,ACC0000762,2024-08-07,Credit,50849.41,BigBasket,Cheque,Success,Ahmedabad,Mobile
TXN000004357,ACC0000014,2024-06-28,Credit,34672.76,Airtel,NetBanking,Success,Hyderabad,Web
TXN000004358,ACC0001018,2026-05-18,Credit,38638.79,Ola,NEFT,Success,Mumbai,Mobile
TXN000004359,ACC0000051,2026-03-20,Credit,26586.47,BigBasket,IMPS,Success,Jaipur,Mobile
TXN000004360,ACC0000797,2024-05-16,Debit,148609.24,Airtel,POS,Pending,Lucknow,POS
TXN000004361,ACC0000968,2024-05-12,Credit,16721.51,Electricity Board,ATM,Success,Bengaluru,Mobile
TXN000004362,ACC0000992,2026-03-19,Debit,26353.52,Insurance Premium,ATM,Success,Chandigarh,Web
TXN000004363,ACC0000160,2024-02-26,Debit,93316.47,Ola,Cheque,Success,Ahmedabad,Mobile
TXN000004364,ACC0000415,2024-03-12,Debit,16651.85,Myntra,ATM,Success,Chandigarh,POS
TXN000004365,ACC0001288,2025-10-20,Debit,85022.79,BigBasket,IMPS,Success,Hyderabad,POS
TXN000004366,ACC0000260,2024-03-29,Debit,89185.99,Ola,POS,Success,Pune,Mobile
TXN000004367,ACC0001210,2024-08-04,Debit,131029.09,Reliance Digital,UPI,Success,Kochi,ATM
TXN000004368,ACC0000096,2024-06-14,Credit,138167.68,Uber,IMPS,Failed,Kochi,Branch
TXN000004369,ACC0000320,2025-04-01,Debit,43860.64,DMart,ATM,Success,Chennai,ATM
TXN000004370,ACC0000430,2024-09-24,Debit,44217.35,Insurance Premium,ATM,Success,Pune,POS
TXN000004371,ACC0000249,2024-03-13,Credit,12506.81,Airtel,IMPS,Success,Bhopal,Mobile
TXN000004372,ACC0001281,2026-02-12,Debit,52700.27,Airtel,NEFT,Success,Jaipur,POS
TXN000004373,ACC0001079,2025-11-03,Credit,5012.25,School Fees,IMPS,Success,Hyderabad,Branch
TXN000004374,ACC0000208,2024-12-02,Credit,98506.29,IRCTC,IMPS,Success,Chennai,POS
TXN000004375,ACC0001398,2024-01-20,Debit,54271.47,Reliance Digital,NEFT,Success,Kochi,Mobile
TXN000004376,ACC0000115,2026-02-13,Debit,123016.62,Reliance Digital,IMPS,Success,Mumbai,ATM
TXN000004377,ACC0000386,2024-03-21,Credit,14883.1,Uber,IMPS,Pending,Lucknow,Branch
TXN000004378,ACC0000898,2025-11-27,Debit,106302.61,Uber,POS,Success,Delhi,ATM
TXN000004379,ACC0000475,2024-03-09,Debit,29107.66,Myntra,POS,Success,Chennai,POS
TXN000004380,ACC0000933,2024-04-02,Credit,67334.7,Airtel,NEFT,Success,Pune,Branch
TXN000004381,ACC0001303,2025-03-25,Debit,13989.39,Zomato,NetBanking,Success,Delhi,Web
TXN000004382,ACC0000890,2024-04-05,Credit,17103.58,Ola,Cheque,Failed,Bengaluru,Web
TXN000004383,ACC0001383,2026-03-25,Credit,144420.55,Ola,POS,Success,Delhi,POS
TXN000004384,ACC0000831,2025-01-28,Debit,47640.87,Ola,ATM,Success,Delhi,POS
TXN000004385,ACC0001356,2024-01-11,Credit,50043.77,Amazon,POS,Success,Kochi,Mobile
TXN000004386,ACC0001362,2024-06-12,Debit,41017.88,Amazon,Cheque,Success,Jaipur,Mobile
TXN000004387,ACC0001257,2025-09-22,Debit,129085.21,Fuel Station,NetBanking,Success,Ahmedabad,Mobile
TXN000004388,ACC0000464,2025-05-26,Credit,83420.41,Amazon,Cheque,Success,Delhi,Branch
TXN000004389,ACC0000917,2025-11-28,Debit,104128.06,Swiggy,NetBanking,Success,Delhi,ATM
TXN000004390,ACC0000657,2025-08-12,Debit,7416.18,Electricity Board,NetBanking,Success,Kochi,POS
TXN000004391,ACC0000676,2024-07-01,Credit,63847.78,Amazon,RTGS,Pending,Pune,Web
TXN000004392,ACC0001341,2024-11-02,Debit,70242.69,Flipkart,NEFT,Success,Pune,Branch
TXN000004393,ACC0000171,2025-02-12,Debit,141028.82,Electricity Board,POS,Success,Kochi,POS
TXN000004394,ACC0001313,2026-03-13,Credit,57109.02,Insurance Premium,Cheque,Success,Kochi,Mobile
TXN000004395,ACC0001146,2024-09-15,Debit,17554.0,Jio,NetBanking,Success,Lucknow,Mobile
TXN000004396,ACC0000780,2024-05-23,Debit,43599.02,Reliance Digital,NEFT,Reversed,Hyderabad,Branch
TXN000004397,ACC0000378,2025-09-19,Debit,84049.36,Jio,POS,Success,Hyderabad,POS
TXN000004398,ACC0000724,2025-03-08,Debit,6863.22,School Fees,ATM,Success,Chandigarh,Web
TXN000004399,ACC0000345,2024-03-04,Debit,132684.95,IRCTC,RTGS,Success,Lucknow,POS
TXN000004400,ACC0001258,2024-07-26,Debit,28405.54,School Fees,NEFT,Failed,Bhopal,ATM
TXN000004401,ACC0000804,2024-01-03,Debit,7747.96,Jio,IMPS,Success,Jaipur,Web
TXN000004402,ACC0001154,2026-03-10,Debit,22635.67,Airtel,RTGS,Success,Bengaluru,Mobile
TXN000004403,ACC0000012,2025-01-03,Debit,82486.98,Reliance Digital,IMPS,Success,Bengaluru,ATM
TXN000004404,ACC0000279,2025-02-10,Debit,6074.75,Fuel Station,POS,Pending,Ahmedabad,Mobile
TXN000004405,ACC0000746,2024-01-17,Debit,74690.02,DMart,Cheque,Success,Hyderabad,ATM
TXN000004406,ACC0000524,2025-12-06,Credit,118267.09,Flipkart,RTGS,Success,Jaipur,POS
TXN000004407,ACC0000285,2025-03-28,Debit,77471.3,Flipkart,ATM,Pending,Bhopal,ATM
TXN000004408,ACC0001000,2025-04-01,Credit,44819.61,BigBasket,NEFT,Success,Hyderabad,ATM
TXN000004409,ACC0001262,2024-02-06,Debit,140905.89,Uber,Cheque,Success,Bengaluru,POS
TXN000004410,ACC0001102,2024-08-06,Debit,25354.28,Fuel Station,Cheque,Success,Kochi,ATM
TXN000004411,ACC0000976,2025-11-14,Credit,10410.35,IRCTC,ATM,Success,Chennai,Branch
TXN000004412,ACC0000510,2024-05-09,Credit,138523.83,Reliance Digital,IMPS,Success,Hyderabad,ATM
TXN000004413,ACC0000967,2024-02-06,Debit,39639.81,Flipkart,IMPS,Reversed,Pune,Branch
TXN000004414,ACC0000302,2025-06-11,Debit,119022.95,Reliance Digital,NEFT,Success,Kochi,Mobile
TXN000004415,ACC0001117,2024-07-11,Credit,116468.27,Amazon,Cheque,Success,Kochi,POS
TXN000004416,ACC0001316,2024-12-04,Credit,6333.67,Ola,POS,Success,Kochi,Web
TXN000004417,ACC0001012,2025-09-05,Debit,102847.85,School Fees,NetBanking,Success,Kochi,Mobile
TXN000004418,ACC0001219,2025-07-18,Debit,42057.3,Ola,NetBanking,Success,Chennai,POS
TXN000004419,ACC0000320,2025-07-04,Credit,25689.65,Jio,ATM,Success,Pune,Mobile
TXN000004420,ACC0000621,2024-04-05,Credit,143973.91,Insurance Premium,ATM,Success,Pune,POS
TXN000004421,ACC0001116,2024-02-24,Debit,44800.39,Myntra,NetBanking,Success,Bengaluru,Branch
TXN000004422,ACC0000707,2025-11-15,Credit,10574.55,Flipkart,NEFT,Success,Chandigarh,Branch
TXN000004423,ACC0000235,2025-12-08,Debit,15808.14,Myntra,UPI,Success,Bengaluru,Mobile
TXN000004424,ACC0000048,2025-09-17,Debit,122377.77,IRCTC,NetBanking,Success,Delhi,ATM
TXN000004425,ACC0001149,2024-01-20,Credit,27131.58,IRCTC,UPI,Success,Delhi,Branch
TXN000004426,ACC0000139,2024-05-13,Debit,137701.18,Uber,ATM,Success,Ahmedabad,Branch
TXN000004427,ACC0000609,2025-03-22,Credit,51638.38,Electricity Board,NetBanking,Success,Ahmedabad,ATM
TXN000004428,ACC0000253,2026-02-24,Debit,73759.22,Uber,Cheque,Failed,Bengaluru,ATM
TXN000004429,ACC0001383,2025-07-22,Credit,78744.69,Insurance Premium,UPI,Success,Mumbai,Branch
TXN000004430,ACC0000548,2025-03-29,Credit,2648.96,Ola,ATM,Success,Lucknow,Mobile
TXN000004431,ACC0001182,2025-11-27,Debit,100065.72,Insurance Premium,RTGS,Success,Bengaluru,Mobile
TXN000004432,ACC0000521,2024-10-12,Credit,13771.96,Amazon,Cheque,Success,Delhi,Web
TXN000004433,ACC0000895,2025-09-03,Debit,123208.45,Zomato,UPI,Success,Hyderabad,POS
TXN000004434,ACC0000455,2025-04-18,Debit,43832.37,Swiggy,RTGS,Success,Bengaluru,Branch
TXN000004435,ACC0001003,2024-10-31,Credit,100132.81,Zomato,IMPS,Success,Pune,ATM
TXN000004436,ACC0000200,2024-02-20,Debit,132542.62,Amazon,ATM,Success,Bhopal,POS
TXN000004437,ACC0000738,2024-09-29,Debit,39577.63,DMart,ATM,Success,Bhopal,Branch
TXN000004438,ACC0000879,2024-08-11,Credit,137480.52,Insurance Premium,NEFT,Success,Mumbai,Mobile
TXN000004439,ACC0000286,2024-07-31,Debit,6746.91,DMart,POS,Failed,Lucknow,Branch
TXN000004440,ACC0001304,2025-09-26,Debit,106879.3,Uber,Cheque,Success,Jaipur,ATM
TXN000004441,ACC0000730,2025-03-08,Credit,56834.03,Insurance Premium,NetBanking,Success,Lucknow,Branch
TXN000004442,ACC0001178,2025-12-20,Debit,33000.12,Electricity Board,NEFT,Success,Ahmedabad,Branch
TXN000004443,ACC0000025,2024-05-25,Credit,45298.37,IRCTC,NEFT,Success,Bhopal,Branch
TXN000004444,ACC0000724,2025-11-26,Credit,20412.98,Ola,ATM,Success,Bengaluru,Mobile
TXN000004445,ACC0000628,2024-10-17,Credit,2029.05,Electricity Board,RTGS,Success,Ahmedabad,Mobile
TXN000004446,ACC0000109,2026-02-21,Credit,75356.21,School Fees,RTGS,Success,Delhi,Branch
TXN000004447,ACC0000820,2025-11-13,Debit,48436.3,BigBasket,RTGS,Success,Pune,Web
TXN000004448,ACC0001269,2024-02-07,Debit,112773.88,Netflix,Cheque,Reversed,Hyderabad,Branch
TXN000004449,ACC0000187,2025-01-01,Credit,7463.36,Flipkart,POS,Success,Hyderabad,Branch
TXN000004450,ACC0000558,2024-08-02,Debit,55892.51,Myntra,ATM,Success,Bhopal,POS
TXN000004451,ACC0000611,2025-12-05,Credit,109221.72,Flipkart,POS,Success,Mumbai,Web
TXN000004452,ACC0000205,2026-05-06,Credit,113605.55,Swiggy,POS,Success,Ahmedabad,Branch
TXN000004453,ACC0001177,2025-01-12,Debit,136981.22,IRCTC,ATM,Success,Bhopal,ATM
TXN000004454,ACC0000228,2026-03-31,Debit,50743.86,Reliance Digital,NetBanking,Success,Delhi,POS
TXN000004455,ACC0000177,2024-01-01,Credit,70585.73,Reliance Digital,IMPS,Success,Chandigarh,Web
TXN000004456,ACC0000310,2024-07-23,Debit,30203.89,Jio,NEFT,Success,Chennai,POS
TXN000004457,ACC0000249,2024-03-13,Debit,23451.28,Myntra,POS,Success,Kochi,Mobile
TXN000004458,ACC0000130,2024-10-28,Credit,142239.83,Myntra,Cheque,Pending,Jaipur,Mobile
TXN000004459,ACC0000243,2024-06-26,Debit,71758.09,Swiggy,POS,Success,Chennai,Branch
TXN000004460,ACC0000086,2025-10-04,Debit,54410.35,Jio,Cheque,Success,Hyderabad,Mobile
TXN000004461,ACC0000311,2026-04-07,Credit,120507.17,BigBasket,IMPS,Success,Chennai,ATM
TXN000004462,ACC0000778,2025-09-11,Debit,19264.21,Swiggy,RTGS,Failed,Jaipur,Web
TXN000004463,ACC0000161,2024-09-21,Credit,88891.39,Amazon,NetBanking,Success,Chennai,ATM
TXN000004464,ACC0000232,2026-01-05,Debit,1452.62,School Fees,ATM,Success,Chennai,Branch
TXN000004465,ACC0000926,2025-03-11,Credit,92881.08,Flipkart,UPI,Success,Kochi,Mobile
TXN000004466,ACC0000414,2024-08-29,Debit,28368.59,Reliance Digital,RTGS,Pending,Ahmedabad,Branch
TXN000004467,ACC0000130,2025-05-28,Debit,52553.94,Amazon,UPI,Success,Pune,ATM
TXN000004468,ACC0000753,2024-12-01,Debit,50448.95,Uber,RTGS,Success,Kochi,ATM
TXN000004469,ACC0000181,2025-11-27,Credit,133778.69,Netflix,Cheque,Success,Pune,Mobile
TXN000004470,ACC0000982,2026-01-25,Debit,6334.72,Flipkart,Cheque,Success,Ahmedabad,Branch
TXN000004471,ACC0001399,2026-03-25,Debit,47098.14,DMart,NetBanking,Success,Lucknow,Web
TXN000004472,ACC0000201,2025-09-08,Debit,32096.28,Jio,IMPS,Success,Jaipur,Web
TXN000004473,ACC0000419,2024-11-11,Debit,68860.0,Insurance Premium,UPI,Success,Delhi,Web
TXN000004474,ACC0000172,2025-01-02,Credit,127162.81,Reliance Digital,RTGS,Success,Bengaluru,ATM
TXN000004475,ACC0000349,2024-06-01,Debit,111807.91,School Fees,NEFT,Success,Jaipur,Branch
TXN000004476,ACC0001280,2024-10-27,Debit,57321.29,Flipkart,IMPS,Success,Lucknow,Branch
TXN000004477,ACC0000625,2025-01-28,Debit,137159.5,Uber,NEFT,Success,Pune,ATM
TXN000004478,ACC0001071,2026-05-16,Debit,23812.33,Zomato,ATM,Success,Chennai,Web
TXN000004479,ACC0000475,2025-02-19,Debit,116200.16,School Fees,ATM,Success,Ahmedabad,Web
TXN000004480,ACC0001210,2026-04-15,Debit,99978.47,Jio,UPI,Success,Bengaluru,ATM
TXN000004481,ACC0000403,2025-09-27,Debit,22184.7,Swiggy,IMPS,Success,Lucknow,POS
TXN000004482,ACC0001347,2024-09-19,Debit,53263.52,Airtel,NetBanking,Success,Bhopal,Mobile
TXN000004483,ACC0000394,2026-05-09,Debit,97372.66,School Fees,NetBanking,Success,Jaipur,Branch
TXN000004484,ACC0001193,2025-09-03,Credit,89635.44,Ola,NEFT,Success,Bengaluru,POS
TXN000004485,ACC0001313,2024-10-18,Credit,48356.5,Electricity Board,IMPS,Success,Delhi,POS
TXN000004486,ACC0000712,2024-05-04,Debit,142756.42,Uber,NEFT,Success,Hyderabad,ATM
TXN000004487,ACC0000610,2024-06-13,Credit,66841.12,Swiggy,NEFT,Success,Chennai,Branch
TXN000004488,ACC0000089,2024-09-18,Debit,17482.12,Fuel Station,UPI,Success,Hyderabad,Mobile
TXN000004489,ACC0001212,2025-10-26,Debit,16584.37,Zomato,POS,Success,Kochi,Web
TXN000004490,ACC0001399,2024-09-25,Debit,38801.26,IRCTC,Cheque,Pending,Chandigarh,POS
TXN000004491,ACC0000060,2024-04-03,Credit,48929.11,IRCTC,POS,Success,Delhi,ATM
TXN000004492,ACC0000627,2024-11-11,Debit,95780.45,Fuel Station,POS,Pending,Bhopal,Web
TXN000004493,ACC0000802,2024-08-10,Credit,127851.62,Insurance Premium,UPI,Success,Mumbai,Web
TXN000004494,ACC0000395,2025-11-02,Debit,114561.58,IRCTC,POS,Success,Kochi,Web
TXN000004495,ACC0000228,2024-08-12,Debit,20638.22,Airtel,NEFT,Success,Ahmedabad,ATM
TXN000004496,ACC0001269,2026-03-23,Debit,12490.31,Myntra,IMPS,Success,Pune,Web
TXN000004497,ACC0000542,2025-08-02,Credit,54358.66,Fuel Station,IMPS,Success,Pune,POS
TXN000004498,ACC0000130,2025-11-13,Debit,85267.03,Electricity Board,POS,Success,Pune,Web
TXN000004499,ACC0000348,2025-05-09,Debit,91727.85,Flipkart,IMPS,Success,Ahmedabad,POS
TXN000004500,ACC0000581,2024-11-17,Credit,121327.52,Ola,IMPS,Success,Mumbai,Branch
TXN000004501,ACC0000603,2025-04-08,Debit,75323.46,IRCTC,NEFT,Success,Kochi,POS
TXN000004502,ACC0000824,2025-01-09,Debit,37307.97,DMart,Cheque,Success,Chandigarh,ATM
TXN000004503,ACC0000442,2025-10-03,Credit,7721.63,BigBasket,Cheque,Success,Bhopal,Branch
TXN000004504,ACC0000730,2025-03-16,Debit,71575.68,Reliance Digital,IMPS,Success,Pune,Mobile
TXN000004505,ACC0000805,2024-12-22,Debit,18982.88,Myntra,Cheque,Success,Kochi,ATM
TXN000004506,ACC0000421,2024-02-22,Debit,122495.79,DMart,UPI,Success,Jaipur,Web
TXN000004507,ACC0001058,2024-05-10,Debit,105871.06,Jio,Cheque,Success,Chandigarh,ATM
TXN000004508,ACC0000684,2024-01-21,Debit,38713.76,Netflix,RTGS,Pending,Delhi,POS
TXN000004509,ACC0001284,2024-11-29,Debit,49833.47,IRCTC,IMPS,Success,Chandigarh,ATM
TXN000004510,ACC0000800,2025-04-18,Debit,66945.38,Uber,NetBanking,Success,Hyderabad,Branch
TXN000004511,ACC0000185,2025-07-28,Credit,56083.96,School Fees,IMPS,Success,Lucknow,Mobile
TXN000004512,ACC0000483,2025-08-26,Credit,71544.44,Uber,Cheque,Success,Mumbai,Mobile
TXN000004513,ACC0001237,2025-11-07,Debit,64114.79,Uber,UPI,Success,Bhopal,ATM
TXN000004514,ACC0001352,2025-11-27,Debit,96038.3,Netflix,RTGS,Success,Jaipur,Mobile
TXN000004515,ACC0000199,2025-10-02,Credit,126967.38,Netflix,IMPS,Success,Chennai,Mobile
TXN000004516,ACC0000282,2025-11-26,Debit,84043.1,IRCTC,UPI,Success,Kochi,Mobile
TXN000004517,ACC0000235,2025-06-10,Credit,4560.18,DMart,POS,Success,Delhi,ATM
TXN000004518,ACC0001306,2026-05-09,Debit,95349.66,Swiggy,POS,Success,Bengaluru,Web
TXN000004519,ACC0000539,2026-05-01,Credit,115532.41,School Fees,NetBanking,Success,Lucknow,Mobile
TXN000004520,ACC0000445,2025-01-27,Debit,142857.15,Jio,Cheque,Success,Kochi,Mobile
TXN000004521,ACC0000787,2024-12-17,Debit,64227.42,Flipkart,NetBanking,Success,Pune,Mobile
TXN000004522,ACC0000181,2026-01-17,Debit,26740.43,Uber,UPI,Success,Bhopal,Mobile
TXN000004523,ACC0001351,2025-04-10,Credit,42103.67,Amazon,ATM,Success,Kochi,POS
TXN000004524,ACC0000393,2024-07-13,Credit,15233.42,Zomato,ATM,Success,Pune,Branch
TXN000004525,ACC0000321,2024-03-23,Credit,97677.3,BigBasket,RTGS,Failed,Delhi,Branch
TXN000004526,ACC0001131,2025-02-28,Debit,15642.4,School Fees,IMPS,Success,Jaipur,Branch
TXN000004527,ACC0001105,2025-10-13,Debit,49225.04,IRCTC,Cheque,Success,Hyderabad,POS
TXN000004528,ACC0000840,2025-02-21,Debit,81948.81,Amazon,NetBanking,Pending,Ahmedabad,Branch
TXN000004529,ACC0000666,2026-05-18,Debit,76633.6,Uber,Cheque,Success,Ahmedabad,Web
TXN000004530,ACC0000166,2025-11-12,Debit,73772.35,Myntra,POS,Success,Bengaluru,Web
TXN000004531,ACC0001218,2026-04-18,Debit,130590.1,Uber,RTGS,Success,Chandigarh,POS
TXN000004532,ACC0000633,2025-05-29,Credit,128642.52,Uber,ATM,Success,Bhopal,Mobile
TXN000004533,ACC0000346,2025-05-06,Debit,35117.54,Insurance Premium,NEFT,Success,Chennai,ATM
TXN000004534,ACC0000676,2025-11-22,Debit,4791.07,Zomato,NetBanking,Success,Delhi,Mobile
TXN000004535,ACC0001040,2025-09-22,Credit,61317.77,BigBasket,UPI,Success,Kochi,POS
TXN000004536,ACC0001106,2024-08-12,Credit,97213.7,Insurance Premium,UPI,Success,Mumbai,Branch
TXN000004537,ACC0000941,2024-10-01,Credit,98213.37,Uber,ATM,Success,Hyderabad,Web
TXN000004538,ACC0000715,2026-04-27,Credit,20124.26,BigBasket,POS,Success,Delhi,Mobile
TXN000004539,ACC0001164,2025-11-26,Credit,108980.09,Zomato,NetBanking,Success,Kochi,Web
TXN000004540,ACC0000146,2024-11-03,Credit,53537.38,Myntra,IMPS,Success,Mumbai,Mobile
TXN000004541,ACC0000015,2026-02-05,Debit,76882.02,Electricity Board,Cheque,Success,Chennai,Mobile
TXN000004542,ACC0000632,2024-06-18,Credit,134488.54,IRCTC,IMPS,Success,Pune,ATM
TXN000004543,ACC0001187,2024-03-21,Debit,102743.97,Uber,RTGS,Success,Kochi,POS
TXN000004544,ACC0000148,2025-05-19,Debit,108179.09,Reliance Digital,IMPS,Success,Bhopal,Mobile
TXN000004545,ACC0001211,2024-02-11,Debit,91145.0,DMart,Cheque,Pending,Lucknow,Web
TXN000004546,ACC0000182,2026-04-17,Credit,118965.75,Netflix,RTGS,Success,Chandigarh,Branch
TXN000004547,ACC0001189,2025-07-10,Credit,49563.21,Netflix,NEFT,Success,Pune,Mobile
TXN000004548,ACC0001282,2025-11-11,Credit,41148.6,Amazon,Cheque,Success,Jaipur,ATM
TXN000004549,ACC0000276,2025-09-29,Credit,68742.81,Electricity Board,NEFT,Success,Kochi,Web
TXN000004550,ACC0000198,2024-02-18,Debit,112281.0,Fuel Station,NetBanking,Success,Chandigarh,Mobile
TXN000004551,ACC0000664,2025-01-07,Debit,115029.34,Netflix,Cheque,Reversed,Mumbai,Branch
TXN000004552,ACC0000296,2025-04-24,Credit,103858.79,Myntra,NetBanking,Success,Hyderabad,Web
TXN000004553,ACC0000765,2025-01-26,Debit,88156.07,Amazon,Cheque,Success,Bengaluru,POS
TXN000004554,ACC0001299,2026-03-25,Debit,142931.95,Insurance Premium,IMPS,Success,Mumbai,Branch
TXN000004555,ACC0000934,2025-02-16,Credit,23419.9,Myntra,IMPS,Success,Chandigarh,ATM
TXN000004556,ACC0001070,2025-05-04,Debit,103258.13,DMart,ATM,Success,Ahmedabad,Mobile
TXN000004557,ACC0001339,2025-07-09,Debit,25561.37,Netflix,ATM,Success,Mumbai,ATM
TXN000004558,ACC0001037,2025-06-02,Debit,49805.22,DMart,IMPS,Success,Delhi,Web
TXN000004559,ACC0000387,2024-10-31,Debit,138177.92,Zomato,NEFT,Success,Pune,Web
TXN000004560,ACC0000614,2024-12-20,Debit,79822.17,Myntra,ATM,Success,Bhopal,Mobile
TXN000004561,ACC0000581,2024-01-26,Credit,25295.6,Ola,ATM,Reversed,Delhi,ATM
TXN000004562,ACC0000442,2026-01-03,Credit,108729.76,Jio,ATM,Success,Lucknow,Mobile
TXN000004563,ACC0000109,2025-08-23,Credit,32880.3,Amazon,ATM,Pending,Lucknow,Branch
TXN000004564,ACC0000257,2024-02-10,Credit,112294.47,Myntra,NetBanking,Success,Chandigarh,POS
TXN000004565,ACC0000054,2024-11-29,Debit,80326.96,Myntra,UPI,Success,Bhopal,POS
TXN000004566,ACC0001366,2024-02-23,Debit,94117.42,Electricity Board,UPI,Success,Bengaluru,Branch
TXN000004567,ACC0000308,2024-08-28,Debit,71631.85,Amazon,Cheque,Success,Bengaluru,Web
TXN000004568,ACC0000777,2025-02-04,Debit,63583.81,Fuel Station,RTGS,Success,Pune,POS
TXN000004569,ACC0000894,2024-11-28,Debit,13444.49,Flipkart,UPI,Success,Kochi,Branch
TXN000004570,ACC0000556,2025-12-07,Debit,106800.03,Jio,POS,Success,Lucknow,POS
TXN000004571,ACC0000346,2024-03-07,Debit,21490.18,Netflix,IMPS,Success,Lucknow,Mobile
TXN000004572,ACC0001052,2025-08-22,Credit,9065.99,Myntra,RTGS,Success,Bhopal,ATM
TXN000004573,ACC0000288,2026-03-01,Debit,149724.75,Myntra,ATM,Success,Pune,Branch
TXN000004574,ACC0000948,2025-11-12,Credit,32853.88,Netflix,NEFT,Success,Bhopal,ATM
TXN000004575,ACC0000428,2024-08-21,Credit,132206.28,Amazon,UPI,Success,Hyderabad,ATM
TXN000004576,ACC0000295,2025-02-04,Debit,96295.35,Swiggy,POS,Success,Bhopal,POS
TXN000004577,ACC0001385,2026-03-17,Credit,51572.71,BigBasket,Cheque,Success,Bengaluru,Branch
TXN000004578,ACC0000007,2024-04-04,Credit,64307.73,Amazon,NEFT,Success,Chandigarh,Mobile
TXN000004579,ACC0001173,2024-03-10,Credit,76129.8,Jio,NEFT,Success,Hyderabad,Web
TXN000004580,ACC0001176,2024-07-16,Debit,64677.72,Myntra,NetBanking,Success,Chennai,Branch
TXN000004581,ACC0000036,2025-07-28,Debit,83035.96,Insurance Premium,POS,Success,Hyderabad,ATM
TXN000004582,ACC0000617,2025-10-23,Debit,30459.98,BigBasket,IMPS,Success,Chennai,Web
TXN000004583,ACC0001353,2024-04-09,Debit,107517.48,Electricity Board,NEFT,Success,Delhi,Branch
TXN000004584,ACC0000328,2025-10-30,Credit,12154.51,DMart,RTGS,Success,Hyderabad,Mobile
TXN000004585,ACC0000093,2024-08-28,Debit,5885.76,IRCTC,Cheque,Success,Bhopal,Branch
TXN000004586,ACC0000945,2025-04-17,Credit,111405.5,Airtel,NetBanking,Pending,Bhopal,Branch
TXN000004587,ACC0001318,2024-11-11,Credit,82536.44,Airtel,IMPS,Success,Bengaluru,Branch
TXN000004588,ACC0001248,2024-07-16,Debit,111652.29,Insurance Premium,NetBanking,Success,Chennai,Mobile
TXN000004589,ACC0000396,2025-08-30,Debit,141129.87,Electricity Board,ATM,Success,Pune,Web
TXN000004590,ACC0000277,2025-09-28,Debit,48593.58,Uber,IMPS,Success,Pune,Mobile
TXN000004591,ACC0000531,2025-02-05,Credit,35296.12,Reliance Digital,IMPS,Success,Pune,POS
TXN000004592,ACC0000884,2026-01-22,Debit,35317.39,Reliance Digital,RTGS,Success,Jaipur,Mobile
TXN000004593,ACC0001288,2024-05-06,Debit,16228.26,DMart,Cheque,Success,Hyderabad,ATM
TXN000004594,ACC0000962,2025-06-07,Debit,93088.22,IRCTC,NEFT,Pending,Bhopal,Branch
TXN000004595,ACC0001295,2024-03-19,Credit,138647.03,Swiggy,NEFT,Success,Ahmedabad,Mobile
TXN000004596,ACC0001173,2024-02-20,Debit,99413.0,Electricity Board,Cheque,Success,Hyderabad,Web
TXN000004597,ACC0000424,2024-03-05,Credit,97904.53,Reliance Digital,NEFT,Success,Ahmedabad,POS
TXN000004598,ACC0000866,2024-01-19,Debit,3199.59,Electricity Board,IMPS,Success,Jaipur,POS
TXN000004599,ACC0001303,2024-08-29,Credit,17924.84,Reliance Digital,POS,Failed,Chandigarh,POS
TXN000004600,ACC0000864,2025-01-13,Credit,81374.19,Electricity Board,UPI,Success,Kochi,POS
TXN000004601,ACC0000926,2025-08-30,Debit,142684.18,Myntra,UPI,Success,Kochi,ATM
TXN000004602,ACC0001166,2025-03-04,Credit,41957.24,Uber,ATM,Success,Hyderabad,Branch
TXN000004603,ACC0001178,2026-01-08,Debit,147753.82,Jio,ATM,Success,Mumbai,POS
TXN000004604,ACC0000381,2024-05-28,Debit,70796.16,Flipkart,Cheque,Failed,Chennai,Web
TXN000004605,ACC0000314,2025-07-21,Debit,96088.24,School Fees,UPI,Success,Lucknow,ATM
TXN000004606,ACC0001108,2026-04-14,Debit,116331.71,Reliance Digital,NetBanking,Success,Chandigarh,POS
TXN000004607,ACC0000221,2024-12-31,Credit,93443.48,Electricity Board,NetBanking,Success,Kochi,Mobile
